Country,Year,Share below $6.85 a day
Germany,1993,0.24394016
Germany,1994,0.6651458
Germany,1995,0.4975194
Germany,1996,0.23173203
Germany,1997,0.2318739
Germany,1998,0.23225266
Germany,1999,0.24428305
Germany,2000,0.24929327
Germany,2001,0.24785754
Germany,2002,0.23724817
Germany,2003,0.4937627
Germany,2004,0.24336542
Germany,2005,0.24907196
Germany,2006,0.23245639
Germany,2007,0.21611275
Germany,2008,0.24716957
Germany,2009,0.24771252
Germany,2010,0.24448663
Germany,2011,0.24670495
Germany,2012,0.24431169
Germany,2013,0.24939507
Germany,2014,0.24989782
Germany,2015,0.24733865
Germany,2016,0.24850203
Germany,2017,0.99949193
Germany,2018,0.24596743
Germany,2019,0.2469338
Ghana,1987,97.194984
Ghana,1988,96.86592
Ghana,1991,96.915344
Ghana,1998,95.01965
Ghana,2005,91.025856
Ghana,2012,80.46004
Ghana,2016,78.4766
Greece,1995,4.7449102
Greece,2000,2.7429757
Greece,2003,1.8551059
Greece,2004,1.8744514
Greece,2005,1.7162734
Greece,2006,2.2453709
Greece,2007,1.7355319
Greece,2008,1.5647527
Greece,2009,1.7665746
Greece,2010,2.5968368
Greece,2011,5.216212
Greece,2012,7.2167435
Greece,2013,8.252251
Greece,2014,7.70341
Greece,2015,7.784421
Greece,2016,6.3827844
Greece,2017,5.325218
Greece,2018,3.6522675
Greece,2019,3.9143457
Greece,2020,3.889203
Greece,2021,2.9177926
Grenada,2018,13.753917
Guatemala,1986,87.51443
Guatemala,1989,76.53487
Guatemala,1998,55.321198
Guatemala,2000,49.983078
Guatemala,2006,48.62242
Guatemala,2014,55.400352
Guinea,1991,99.999985
Guinea,1994,87.900406
Guinea,2002,93.96752
Guinea,2007,92.927666
Guinea,2012,90.49719
Guinea,2018,86.7713
Guinea-Bissau,1993,90.62204
Guinea-Bissau,2002,96.81946
Guinea-Bissau,2010,94.32941
Guinea-Bissau,2018,87.20223
Guinea-Bissau,2021,89.14873
Guyana,1992,85.1753
Guyana,1998,56.565
Haiti,2001,92.89478
Haiti,2012,88.95529
Honduras,1989,80.56423
Honduras,1990,82.55327
Honduras,1991,79.40627
Honduras,1992,76.39214
Honduras,1993,70.09316
Honduras,1994,70.0244
Honduras,1995,71.0078
Honduras,1996,72.87152
Honduras,1997,65.560135
Honduras,1998,64.672226
Honduras,1999,66.240875
Honduras,2001,56.463123
Honduras,2002,61.534836
Honduras,2003,64.95728
Honduras,2004,64.50146
Honduras,2005,62.007626
Honduras,2006,56.417877
Honduras,2007,54.224743
Honduras,2008,51.31184
Honduras,2009,48.432804
Honduras,2010,51.26401
Honduras,2011,51.43796
Honduras,2012,56.90278
Honduras,2013,54.43448
Honduras,2014,53.065388
Honduras,2015,53.24317
Honduras,2016,50.5066
Honduras,2017,51.176632
Honduras,2018,51.308125
Honduras,2019,49.54452
Honduras (urban),1986,87.26422
Hungary,1987,0.5164905
Hungary,1989,25.151455
Hungary,1991,6.737346
Hungary,1993,4.781995
Hungary,1994,10.186515
Hungary,1999,8.95954
Hungary,2004,5.6753793
Hungary,2005,7.3564215
Hungary,2006,4.018353
Hungary,2007,3.9514835
Hungary,2008,3.2802477
Hungary,2009,4.038384
Hungary,2010,5.444321
Hungary,2011,5.770417
Hungary,2012,7.7655153
Hungary,2013,7.3355756
Hungary,2014,5.429469
Hungary,2015,3.9422724
Hungary,2016,3.314909
Hungary,2017,4.0437
Hungary,2018,2.7849593
Hungary,2019,2.5414467
Hungary,2020,2.4883265
Hungary,2021,2.1679664
Iceland,2003,0.36052173
Iceland,2004,0.4040406
Iceland,2005,0.22860824
Iceland,2006,0.43302947
Iceland,2007,0.28531373
Iceland,2008,0.20032193
Iceland,2009,0.29892236
Iceland,2010,0.4509368
Iceland,2011,0.7506994
Iceland,2012,0.3272694
Iceland,2013,0.16876434
Iceland,2014,0.12404766
Iceland,2015,0.1285995
Iceland,2016,0.19552931
Iceland,2017,0.041061215
India,1977,97.77739
India,1983,97.3767
India,1987,96.66692
India,1993,96.66447
India,2004,94.761086
India,2009,93.361565
India,2011,90.319534
India,2015,88.93412
India,2016,88.74399
India,2017,85.40779
India,2018,82.672844
India,2019,80.72947
India,2020,82.97584
India,2021,81.774994
India (rural),1977,98.50686
India (rural),1983,98.276726
India (rural),1987,97.75568
India (rural),1993,98.228386
India (rural),2004,97.0186
India (rural),2009,96.6709
India (rural),2011,94.33638
India (rural),2015,92.72039
India (rural),2016,92.563614
India (rural),2017,90.10286
India (rural),2018,89.28618
India (rural),2019,85.35445
India (rural),2020,86.91397
India (rural),2021,86.843124
India (urban),1977,94.96666
India (urban),1983,94.269165
India (urban),1987,93.10332
India (urban),1993,91.91468
India (urban),2004,88.04837
India (urban),2009,84.26223
India (urban),2011,80.08093
India (urban),2015,81.065
India (urban),2016,80.9228
India (urban),2017,75.93602
India (urban),2018,69.52598
India (urban),2019,71.66824
India (urban),2020,75.37037
India (urban),2021,72.12497
Indonesia,1984,98.71515
Indonesia,1987,98.76258
Indonesia,1990,97.61659
Indonesia,1993,97.37852
Indonesia,1996,95.39663
Indonesia,1998,98.452385
Indonesia,1999,96.59615
Indonesia,2000,96.8606
Indonesia,2001,96.03204
Indonesia,2002,91.85152
Indonesia,2003,91.031136
Indonesia,2004,91.12822
Indonesia,2005,90.525665
Indonesia,2006,91.415955
Indonesia,2007,87.95071
Indonesia,2008,88.095024
Indonesia,2009,87.21079
Indonesia,2010,82.48848
Indonesia,2011,79.32066
Indonesia,2012,78.50428
Indonesia,2013,76.15413
Indonesia,2014,74.93322
Indonesia,2015,72.94904
Indonesia,2016,68.25026
Indonesia,2017,65.25757
Indonesia,2018,62.839306
Indonesia,2019,61.919777
Indonesia,2020,60.678047
Indonesia,2021,60.637833
Indonesia,2022,60.406433
Indonesia,2023,58.812153
Indonesia (rural),1984,99.5862
Indonesia (rural),1987,99.49571
Indonesia (rural),1990,99.3286
Indonesia (rural),1993,99.471275
Indonesia (rural),1996,98.86805
Indonesia (rural),1998,99.73794
Indonesia (rural),1999,99.154366
Indonesia (rural),2000,99.137794
Indonesia (rural),2001,99.02434
Indonesia (rural),2002,97.68185
Indonesia (rural),2003,97.80311
Indonesia (rural),2004,97.89084
Indonesia (rural),2005,96.66223
Indonesia (rural),2006,97.214165
Indonesia (rural),2007,95.6418
Indonesia (rural),2008,95.402794
Indonesia (rural),2009,94.82194
Indonesia (rural),2010,91.683136
Indonesia (rural),2011,88.193855
Indonesia (rural),2012,88.28262
Indonesia (rural),2013,87.194534
Indonesia (rural),2014,85.614
Indonesia (rural),2015,82.64894
Indonesia (rural),2016,80.235664
Indonesia (rural),2017,75.11099
Indonesia (rural),2018,72.111336
Indonesia (rural),2019,71.458206
Indonesia (rural),2020,70.1039
Indonesia (rural),2021,69.035614
Indonesia (rural),2022,68.513374
Indonesia (rural),2023,66.79451
Indonesia (urban),1984,96.13567
Indonesia (urban),1987,96.861855
Indonesia (urban),1990,93.73089
Indonesia (urban),1993,93.281136
Indonesia (urban),1996,89.545044
Indonesia (urban),1998,96.49101
Indonesia (urban),1999,92.882996
Indonesia (urban),2000,93.71618
Indonesia (urban),2001,92.030235
Indonesia (urban),2002,84.29972
Indonesia (urban),2003,82.53579
Indonesia (urban),2004,82.91239
Indonesia (urban),2005,83.305046
Indonesia (urban),2006,84.80839
Indonesia (urban),2007,79.46196
Indonesia (urban),2008,80.28378
Indonesia (urban),2009,79.33135
Indonesia (urban),2010,73.26213
Indonesia (urban),2011,70.65618
Indonesia (urban),2012,69.2126
Indonesia (urban),2013,65.9446
Indonesia (urban),2014,65.32183
Indonesia (urban),2015,64.4547
Indonesia (urban),2016,58.035954
Indonesia (urban),2017,57.083904
Indonesia (urban),2018,55.352135
Indonesia (urban),2019,54.42074
Indonesia (urban),2020,53.462513
Indonesia (urban),2021,54.37724
Indonesia (urban),2022,54.519962
Indonesia (urban),2023,53.166233
Iran,1986,52.950443
Iran,1990,55.373287
Iran,1994,47.747208
Iran,1998,44.807083
Iran,2005,23.503935
Iran,2006,24.711475
Iran,2009,22.713913
Iran,2011,20.90692
Iran,2012,19.686602
Iran,2013,20.901325
Iran,2014,23.520262
Iran,2015,23.001934
Iran,2016,23.13138
Iran,2017,21.571112
Iran,2018,24.355927
Iran,2019,29.104435
Iran,2020,29.290257
Iran,2021,24.82109
Iran,2022,21.919863
Iraq,2006,26.384193
Iraq,2012,24.728922
Ireland,1987,8.245639
Ireland,1994,1.2492633
Ireland,1995,1.4795791
Ireland,1996,1.4522007
Ireland,2000,0.47163233
Ireland,2002,1.242565
Ireland,2003,0.46942225
Ireland,2004,0.41083303
Ireland,2005,0.2635033
Ireland,2006,0.5572075
Ireland,2007,0.5332144
Ireland,2008,0.76396495
Ireland,2009,1.3864028
Ireland,2010,1.6792439
Ireland,2011,1.4438393
Ireland,2012,1.2677605
Ireland,2013,1.5482057
Ireland,2014,1.1630667
Ireland,2015,0.82528245
Ireland,2016,0.8277463
Ireland,2017,0.46496034
Ireland,2018,0.11338758
Ireland,2019,0.20019619
Ireland,2020,0.21377714
Ireland,2021,0.26404616
Israel,1979,9.17666
Israel,1986,9.972581
Israel,1992,4.734208
Israel,1997,5.994418
Israel,2001,4.227456
Israel,2002,8.4518
Israel,2003,8.990959
Israel,2004,9.724071
Israel,2005,9.447385
Israel,2006,8.9845295
Israel,2007,7.2452664
Israel,2008,7.2468853
Israel,2009,8.242077
Israel,2010,7.48435
Israel,2011,6.989708
Israel,2012,6.744764
Israel,2013,5.2400017
Israel,2014,5.4838343
Israel,2015,4.9913836
Israel,2016,3.9862065
Israel,2017,4.240897
Israel,2018,3.2169216
Israel,2019,3.9989967
Israel,2020,3.2490437
Israel,2021,3.4907048
Italy,1977,3.9997215
Italy,1978,4.2034955
Italy,1979,3.464758
Italy,1980,2.4695325
Italy,1981,1.941826
Italy,1982,1.207653
Italy,1983,1.7304691
Italy,1984,1.9964586
Italy,1986,2.4510465
Italy,1987,2.7079356
Italy,1989,0.7329887
Italy,1991,1.7448124
Italy,1993,4.226059
Italy,1995,3.487291
Italy,1998,3.9916186
Italy,2000,3.4834497
Italy,2002,2.7435324
Italy,2003,2.1012473
Italy,2004,1.6864117
Italy,2005,1.942284
Italy,2006,1.6110452
Italy,2007,1.7495254
Italy,2008,1.8255632
Italy,2009,2.115966
Italy,2010,2.7035363
Italy,2011,2.6975064
Italy,2012,3.1187432
Italy,2013,3.1734965
Italy,2014,3.0902708
Italy,2015,3.8684304
Italy,2016,3.4049048
Italy,2017,3.327756
Italy,2018,3.1953833
Italy,2019,2.6308076
Italy,2020,2.188938
Italy,2021,1.6516662
Jamaica,1988,45.77721
Jamaica,1990,49.452984
Jamaica,1993,64.40103
Jamaica,1996,42.81178
Jamaica,1999,30.429352
Jamaica,2002,33.33802
Jamaica,2004,29.065624
Jamaica,2018,9.0806055
Jamaica,2021,13.913287
Japan,2008,2.2203062
Japan,2010,0.4829803
Japan,2013,1.4467369
Jordan,1986,13.752368
Jordan,1992,32.49862
Jordan,1997,31.424614
Jordan,2002,22.752092
Jordan,2006,13.535393
Jordan,2008,12.011389
Jordan,2010,8.1787195
Kazakhstan,1993,70.20172
Kazakhstan,1996,65.587975
Kazakhstan,2001,74.450775
Kazakhstan,2002,72.295204
Kazakhstan,2003,67.57898
Kazakhstan,2004,64.323746
Kazakhstan,2005,61.455452
Kazakhstan,2006,50.76736
Kazakhstan,2007,37.95595
Kazakhstan,2008,36.67194
Kazakhstan,2009,37.567474
Kazakhstan,2010,32.04461
Kazakhstan,2011,19.168259
Kazakhstan,2012,18.99745
Kazakhstan,2013,13.725617
Kazakhstan,2014,14.81978
Kazakhstan,2015,17.217615
Kazakhstan,2016,23.765245
Kazakhstan,2017,18.832228
Kazakhstan,2018,14.28714
Kazakhstan,2019,14.445986
Kazakhstan,2020,13.891937
Kazakhstan,2021,10.633607
Kenya,1992,74.90957
Kenya,1994,83.218796
Kenya,1997,82.092705
Kenya,2005,87.388466
Kenya,2015,85.72386
Kenya,2020,91.02598
Kenya,2021,91.28386
Kiribati,2006,77.44117
Kiribati,2019,68.8789
Kosovo,2003,67.692696
Kosovo,2005,67.12288
Kosovo,2006,68.12496
Kosovo,2009,59.931137
Kosovo,2010,58.12508
Kosovo,2011,57.152557
Kosovo,2012,42.37857
Kosovo,2013,38.376156
Kosovo,2014,39.763916
Kosovo,2015,35.700565
Kosovo,2016,34.993057
Kosovo,2017,34.16227
Kyrgyzstan,2000,95.174904
Kyrgyzstan,2001,95.03219
Kyrgyzstan,2002,94.59685
Kyrgyzstan,2003,94.081085
Kyrgyzstan,2004,80.028366
Kyrgyzstan,2005,84.69191
Kyrgyzstan,2006,72.881546
Kyrgyzstan,2007,74.210884
Kyrgyzstan,2008,67.579124
Kyrgyzstan,2009,67.58045
Kyrgyzstan,2010,70.51611
Kyrgyzstan,2011,70.615395
Kyrgyzstan,2012,73.26456
Kyrgyzstan,2013,73.316124
Kyrgyzstan,2014,70.8131
Kyrgyzstan,2015,73.83235
Kyrgyzstan,2016,71.25147
Kyrgyzstan,2017,70.26256
Kyrgyzstan,2018,66.054985
Kyrgyzstan,2019,63.74247
Kyrgyzstan,2020,67.590965
Kyrgyzstan,2021,62.223232
Laos,1992,90.14634
Laos,1997,94.645134
Laos,2002,91.888824
Laos,2007,88.28031
Laos,2012,78.792076
Laos,2018,70.514244
Latin America and the Caribbean (PIP),1990,58.19757
Latin America and the Caribbean (PIP),1991,57.780247
Latin America and the Caribbean (PIP),1992,58.37215
Latin America and the Caribbean (PIP),1993,58.3013
Latin America and the Caribbean (PIP),1994,55.8452
Latin America and the Caribbean (PIP),1995,55.474716
Latin America and the Caribbean (PIP),1996,56.14257
Latin America and the Caribbean (PIP),1997,55.09877
Latin America and the Caribbean (PIP),1998,54.285316
Latin America and the Caribbean (PIP),1999,55.2117
Latin America and the Caribbean (PIP),2000,52.55308
Latin America and the Caribbean (PIP),2001,51.754143
Latin America and the Caribbean (PIP),2002,50.718925
Latin America and the Caribbean (PIP),2003,51.262062
Latin America and the Caribbean (PIP),2004,49.94045
Latin America and the Caribbean (PIP),2005,47.42815
Latin America and the Caribbean (PIP),2006,43.69376
Latin America and the Caribbean (PIP),2007,41.72091
Latin America and the Caribbean (PIP),2008,39.654858
Latin America and the Caribbean (PIP),2009,39.310566
Latin America and the Caribbean (PIP),2010,37.28244
Latin America and the Caribbean (PIP),2011,35.314445
Latin America and the Caribbean (PIP),2012,33.953793
Latin America and the Caribbean (PIP),2013,32.807945
Latin America and the Caribbean (PIP),2014,32.178688
Latin America and the Caribbean (PIP),2015,30.718037
Latin America and the Caribbean (PIP),2016,30.421267
Latin America and the Caribbean (PIP),2017,29.867983
Latin America and the Caribbean (PIP),2018,29.161728
Latin America and the Caribbean (PIP),2019,28.370646
Latin America and the Caribbean (PIP),2020,28.558079
Latin America and the Caribbean (PIP),2021,29.63953
Latin America and the Caribbean (PIP),2022,26.261257
Latvia,1993,40.09808
Latvia,1995,29.08098
Latvia,1996,30.705877
Latvia,2004,19.280394
Latvia,2005,17.26263
Latvia,2006,9.384601
Latvia,2007,6.140596
Latvia,2008,7.8736396
Latvia,2009,11.718924
Latvia,2010,11.860033
Latvia,2011,11.231044
Latvia,2012,10.397639
Latvia,2013,8.085175
Latvia,2014,7.123995
Latvia,2015,4.874993
Latvia,2016,4.593847
Latvia,2017,4.5455265
Latvia,2018,3.0371244
Latvia,2019,2.631591
Latvia,2020,2.4609966
Latvia,2021,2.0765896
Lebanon,2011,1.6823137
Lesotho,1986,88.95231
Lesotho,1994,82.83565
Lesotho,2002,95.10198
Lesotho,2017,80.98628
Liberia,2007,96.46913
Liberia,2014,90.3324
Liberia,2016,88.91974
Lithuania,1993,76.40601
Lithuania,2004,21.609821
Lithuania,2005,14.941515
Lithuania,2006,8.669577
Lithuania,2007,6.0816092
Lithuania,2008,5.285956
Lithuania,2009,10.212684
Lithuania,2010,10.416584
Lithuania,2011,7.005435
Lithuania,2012,6.9775343
Lithuania,2013,5.773697
Lithuania,2014,6.311819
Lithuania,2015,4.7579827
Lithuania,2016,4.852972
Lithuania,2017,4.4103303
Lithuania,2018,2.8800223
Lithuania,2019,1.6353098
Lithuania,2020,1.6209345
Lithuania,2021,1.2309434
Luxembourg,1985,0.23095526
Luxembourg,1986,0.22371663
Luxembourg,1987,0.22584361
Luxembourg,1988,0.0
Luxembourg,1989,0.0
Luxembourg,1990,0.0
Luxembourg,1991,0.0
Luxembourg,1992,0.0
Luxembourg,1993,0.0
Luxembourg,1994,0.0
Luxembourg,1995,0.0
Luxembourg,1996,0.24130933
Luxembourg,1997,0.0
Luxembourg,1998,0.0
Luxembourg,1999,0.0
Luxembourg,2000,0.0
Luxembourg,2001,0.0
Luxembourg,2002,0.0
Luxembourg,2003,0.5125837
Luxembourg,2004,0.06595695
Luxembourg,2005,0.14333159
Luxembourg,2006,0.043883357
Luxembourg,2007,0.02751754
Luxembourg,2008,0.11213846
Luxembourg,2009,0.22408411
Luxembourg,2010,0.25549206
Luxembourg,2011,0.20970598
Luxembourg,2012,0.33280018
Luxembourg,2013,0.25445467
Luxembourg,2014,0.2860938
Luxembourg,2015,0.6746562
Luxembourg,2016,0.48788387
Luxembourg,2017,0.88405794
Luxembourg,2018,0.66929704
Luxembourg,2019,0.25730953
Luxembourg,2020,0.01967834
Luxembourg,2021,0.32826662
Madagascar,1980,91.45952
Madagascar,1993,97.48364
Madagascar,1997,97.983826
Madagascar,1999,97.76128
Madagascar,2001,95.93288
Madagascar,2005,97.98065
Madagascar,2010,98.053345
Madagascar,2012,98.17712
Malawi,1997,93.78605
Malawi,2004,97.18174
Malawi,2010,96.20037
Malawi,2016,96.84706
Malawi,2019,97.29516
Malaysia,1984,39.235554
Malaysia,1987,40.114902
Malaysia,1989,39.94869
Malaysia,1992,37.06024
Malaysia,1995,35.99471
Malaysia,1997,27.605461
Malaysia,2003,27.815994
Malaysia,2006,22.379272
Malaysia,2008,22.079884
Malaysia,2011,12.898733
Malaysia,2013,6.55225
Malaysia,2015,4.818305
Malaysia,2018,3.3909593
Malaysia,2021,2.2668283
Maldives,2002,71.333374
Maldives,2009,50.49755
Maldives,2016,5.480559
Maldives,2019,3.8848698
Mali,1994,98.01686
Mali,2001,95.60496
Mali,2006,93.74021
Mali,2009,95.93998
Mali,2018,80.95806
Mali,2021,85.85718
Malta,2006,0.82714427
Malta,2007,1.1257546
Malta,2008,0.5894222
Malta,2009,1.0006418
Malta,2010,0.4630603
Malta,2011,0.5631803
Malta,2012,0.4389185
Malta,2013,0.19352913
Malta,2014,0.14190029
Malta,2015,0.288894
Malta,2016,0.29847062
Malta,2017,0.3113678
Malta,2018,0.2830555
Malta,2019,0.6822555
Malta,2020,0.8338295
Marshall Islands,2019,31.51783
Mauritania,1987,89.79957
Mauritania,1993,91.20297
Mauritania,1995,84.00199
Mauritania,2000,80.94244
Mauritania,2004,82.65423
Mauritania,2008,71.63701
Mauritania,2014,66.787796
Mauritania,2019,67.990974
Mauritius,2006,22.79438
Mauritius,2012,19.37313
Mauritius,2017,13.518305
Mexico,1984,53.802647
Mexico,1989,53.500195
Mexico,1992,49.00413
Mexico,1994,47.642776
Mexico,1996,60.400158
Mexico,1998,56.72171
Mexico,2000,49.876587
Mexico,2002,47.04509
Mexico,2004,44.16121
Mexico,2005,42.927883
Mexico,2006,39.660255
Mexico,2008,40.244324
Mexico,2010,40.182083
Mexico,2012,37.342216
Mexico,2014,40.341408
Mexico,2016,31.419191
Mexico,2018,28.796015
Mexico,2020,30.269924
Mexico,2022,21.771826
Micronesia (country),2005,59.741848
Micronesia (country),2013,74.8977
Micronesia (country) (urban),2000,78.36991
Middle East and North Africa (PIP),1990,63.211006
Middle East and North Africa (PIP),1991,64.995
Middle East and North Africa (PIP),1992,63.789703
Middle East and North Africa (PIP),1993,63.27766
Middle East and North Africa (PIP),1994,63.101368
Middle East and North Africa (PIP),1995,63.3515
Middle East and North Africa (PIP),1996,61.72281
Middle East and North Africa (PIP),1997,60.168793
Middle East and North Africa (PIP),1998,57.029026
Middle East and North Africa (PIP),1999,55.87973
Middle East and North Africa (PIP),2000,54.056263
Middle East and North Africa (PIP),2001,54.021824
Middle East and North Africa (PIP),2003,54.812477
Middle East and North Africa (PIP),2004,51.112946
Middle East and North Africa (PIP),2005,50.60143
Middle East and North Africa (PIP),2006,50.06235
Middle East and North Africa (PIP),2007,49.46049
Middle East and North Africa (PIP),2008,48.56331
Middle East and North Africa (PIP),2009,46.892323
Middle East and North Africa (PIP),2010,45.468616
Middle East and North Africa (PIP),2011,44.13036
Middle East and North Africa (PIP),2012,43.964455
Middle East and North Africa (PIP),2013,44.287582
Middle East and North Africa (PIP),2014,44.434063
Middle East and North Africa (PIP),2015,43.868908
Middle East and North Africa (PIP),2016,44.44646
Middle East and North Africa (PIP),2017,44.75697
Middle East and North Africa (PIP),2018,45.118027
Moldova,1997,75.5984
Moldova,1998,83.86139
Moldova,1999,88.445076
Moldova,2000,90.77046
Moldova,2001,85.76266
Moldova,2002,76.91084
Moldova,2003,69.5959
Moldova,2004,70.22169
Moldova,2005,75.25512
Moldova,2006,41.899483
Moldova,2007,32.45222
Moldova,2008,33.995872
Moldova,2009,33.010178
Moldova,2010,30.065006
Moldova,2011,27.017742
Moldova,2012,25.862041
Moldova,2013,21.074924
Moldova,2014,19.855055
Moldova,2015,17.66511
Moldova,2016,17.717724
Moldova,2017,17.489084
Moldova,2018,14.574021
Moldova,2019,14.697258
Moldova,2021,14.41661
Mongolia,1995,79.3018
Mongolia,1998,94.052574
Mongolia,2002,77.086655
Mongolia,2007,50.61641
Mongolia,2010,48.962086
Mongolia,2011,43.740692
Mongolia,2012,34.030483
Mongolia,2014,28.084623
Mongolia,2016,41.860325
Mongolia,2018,38.348087
Mongolia,2022,22.132607
Montenegro,2012,26.30797
Montenegro,2013,23.269638
Montenegro,2014,22.60904
Montenegro,2015,21.251894
Montenegro,2016,17.340017
Montenegro,2017,17.240088
Montenegro,2018,18.46461
Montenegro,2019,15.249843
Montenegro,2020,15.40526
Montenegro,2021,12.192782
Morocco,1984,77.44765
Morocco,1990,59.110714
Morocco,1998,68.439575
Morocco,2000,68.19223
Morocco,2006,59.16947
Morocco,2013,42.103985
Mozambique,1996,97.20956
Mozambique,2002,97.54039
Mozambique,2008,97.02208
Mozambique,2014,93.55645
Mozambique,2019,96.10934
Myanmar,2015,72.83324
Myanmar,2017,68.204605
Namibia,1993,80.407265
Namibia,2003,77.98649
Namibia,2009,73.33392
Namibia,2015,57.319206
Nauru,2012,61.65248
Nepal,1984,98.57786
Nepal,1995,96.56823
Nepal,2003,89.670685
Nepal,2010,80.39642
Netherlands,1983,2.9853399
Netherlands,1987,0.73547566
Netherlands,1990,1.7456565
Netherlands,1993,2.9745288
Netherlands,1999,0.72733957
Netherlands,2004,0.77019024
Netherlands,2005,0.45130146
Netherlands,2006,0.2322434
Netherlands,2007,0.4070524
Netherlands,2008,0.59096926
Netherlands,2009,0.4002139
Netherlands,2010,0.18897267
Netherlands,2011,0.37607855
Netherlands,2012,0.18823262
Netherlands,2013,0.28588238
Netherlands,2014,0.38217857
Netherlands,2015,0.39457405
Netherlands,2016,0.35226965
Netherlands,2017,0.4117699
Netherlands,2018,0.3736439
Netherlands,2019,0.4009587
Netherlands,2020,0.24456568
Netherlands,2021,0.29330617
Nicaragua,1993,79.20195
Nicaragua,1998,74.158646
Nicaragua,2001,69.00671
Nicaragua,2005,61.021606
Nicaragua,2009,57.065804
Nicaragua,2014,42.085842
Niger,1992,99.01242
Niger,1994,98.99552
Niger,2005,98.13417
Niger,2007,97.92612
Niger,2011,97.71384
Niger,2014,96.664276
Niger,2018,94.969315
Niger,2021,96.300446
Nigeria,1985,93.3654
Nigeria,1992,92.359566
Nigeria,1996,92.66802
Nigeria,2003,93.95899
Nigeria,2010,90.81283
Nigeria,2012,90.54178
Nigeria,2015,89.53951
Nigeria,2018,90.8479
North Macedonia,2009,40.791103
North Macedonia,2010,37.799797
North Macedonia,2011,37.196117
North Macedonia,2012,35.726677
North Macedonia,2013,34.123234
North Macedonia,2014,29.806128
North Macedonia,2015,28.760784
North Macedonia,2016,24.949226
North Macedonia,2017,23.062979
North Macedonia,2018,20.801323
North Macedonia,2019,18.97973
Norway,1979,1.2463298
Norway,1986,0.4866951
Norway,1991,0.7228286
Norway,1995,0.7486417
Norway,2000,0.48775077
Norway,2003,0.36014158
Norway,2004,0.57435143
Norway,2005,0.49488148
Norway,2006,0.67345166
Norway,2007,0.5245945
Norway,2008,0.4604795
Norway,2009,0.31347945
Norway,2010,0.3863586
Norway,2011,0.2504034
Norway,2012,0.33607364
Norway,2013,0.4300463
Norway,2014,0.35155132
Norway,2015,0.3785462
Norway,2016,0.73265415
Norway,2017,0.59232986
Norway,2018,0.48678726
Norway,2019,0.5196604
Other high income countries (PIP),1990,2.0816538
Other high income countries (PIP),1991,2.046187
Other high income countries (PIP),1992,2.1463747
Other high income countries (PIP),1993,2.248742
Other high income countries (PIP),1994,2.149152
Other high income countries (PIP),1995,1.9888368
Other high income countries (PIP),1996,1.9524578
Other high income countries (PIP),1997,1.8441538
Other high income countries (PIP),1998,1.8265055
Other high income countries (PIP),1999,1.7078747
Other high income countries (PIP),2000,1.6366653
Other high income countries (PIP),2001,1.5976491
Other high income countries (PIP),2002,1.5434477
Other high income countries (PIP),2003,1.6257988
Other high income countries (PIP),2004,1.5454936
Other high income countries (PIP),2005,1.4967972
Other high income countries (PIP),2006,1.5187097
Other high income countries (PIP),2007,1.3084457
Other high income countries (PIP),2008,1.4686047
Other high income countries (PIP),2009,1.3615708
Other high income countries (PIP),2010,1.3833951
Other high income countries (PIP),2011,1.4728812
Other high income countries (PIP),2012,1.5774446
Other high income countries (PIP),2013,1.6251518
Other high income countries (PIP),2014,1.5668899
Other high income countries (PIP),2015,1.6992807
Other high income countries (PIP),2016,1.5614742
Other high income countries (PIP),2017,1.5192775
Other high income countries (PIP),2018,1.3629439
Other high income countries (PIP),2019,1.3408937
Other high income countries (PIP),2020,1.1802312
Other high income countries (PIP),2021,1.011832
Other high income countries (PIP),2022,0.9729561
Pakistan,1987,97.71549
Pakistan,1990,98.04846
Pakistan,1996,94.7426
Pakistan,1998,93.4385
Pakistan,2001,95.98186
